Data,LocalDateTime,UTCOffset,SiteCode,VariableCode,CensorCode,SourceID,QualityControlLevelID,MethodDescription
0,2/3/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/4/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/5/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/6/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/7/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/8/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/9/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/10/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/11/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/12/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/13/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/14/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/15/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/16/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/17/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/18/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/19/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/20/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/21/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/22/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/23/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/24/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/25/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/26/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/27/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/28/1996 0:00,7,DONGGIANG,RF,,1,,Manual
-9999,2/29/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/1/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/2/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/3/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/4/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/5/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/6/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/7/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/8/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/9/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/10/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/11/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/12/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/13/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/14/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/15/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/16/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/17/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/18/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/19/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/20/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/21/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/22/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/23/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/24/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/25/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/26/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/27/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/28/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/29/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/30/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/31/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/1/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/2/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/3/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/4/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/5/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/6/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/7/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/8/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/9/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/10/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/11/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/12/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/13/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.5,4/14/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/15/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/16/1996 0:00,7,DONGGIANG,RF,,1,,Manual
2.6,4/17/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/18/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/19/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/20/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/21/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.2,4/22/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/23/1996 0:00,7,DONGGIANG,RF,,1,,Manual
5,4/24/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/25/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/26/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/27/1996 0:00,7,DONGGIANG,RF,,1,,Manual
1.2,4/28/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,4/29/1996 0:00,7,DONGGIANG,RF,,1,,Manual
3.8,4/30/1996 0:00,7,DONGGIANG,RF,,1,,Manual
3,5/1/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,5/2/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,5/3/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,5/4/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,5/5/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,5/6/1996 0:00,7,DONGGIANG,RF,,1,,Manual
90.4,5/7/1996 0:00,7,DONGGIANG,RF,,1,,Manual
2,5/8/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.2,5/9/1996 0:00,7,DONGGIANG,RF,,1,,Manual
3.9,5/10/1996 0:00,7,DONGGIANG,RF,,1,,Manual
2.8,5/11/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.2,5/12/1996 0:00,7,DONGGIANG,RF,,1,,Manual
2,5/13/1996 0:00,7,DONGGIANG,RF,,1,,Manual
5.2,5/14/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.8,5/15/1996 0:00,7,DONGGIANG,RF,,1,,Manual
15.8,5/16/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,5/17/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,5/18/1996 0:00,7,DONGGIANG,RF,,1,,Manual
31.9,5/19/1996 0:00,7,DONGGIANG,RF,,1,,Manual
3.4,5/20/1996 0:00,7,DONGGIANG,RF,,1,,Manual
7.4,5/21/1996 0:00,7,DONGGIANG,RF,,1,,Manual
1.6,5/22/1996 0:00,7,DONGGIANG,RF,,1,,Manual
2.9,5/23/1996 0:00,7,DONGGIANG,RF,,1,,Manual
2.8,5/24/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,5/25/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.2,5/26/1996 0:00,7,DONGGIANG,RF,,1,,Manual
6.9,5/27/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,5/28/1996 0:00,7,DONGGIANG,RF,,1,,Manual
8.3,5/29/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,5/30/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,5/31/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.1,6/1/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,6/2/1996 0:00,7,DONGGIANG,RF,,1,,Manual
6.7,6/3/1996 0:00,7,DONGGIANG,RF,,1,,Manual
9.8,6/4/1996 0:00,7,DONGGIANG,RF,,1,,Manual
17.2,6/5/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,6/6/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,6/7/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,6/8/1996 0:00,7,DONGGIANG,RF,,1,,Manual
1.3,6/9/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.5,6/10/1996 0:00,7,DONGGIANG,RF,,1,,Manual
105.3,6/11/1996 0:00,7,DONGGIANG,RF,,1,,Manual
12.5,6/12/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,6/13/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.5,6/14/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,6/15/1996 0:00,7,DONGGIANG,RF,,1,,Manual
21.9,6/16/1996 0:00,7,DONGGIANG,RF,,1,,Manual
11.1,6/17/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,6/18/1996 0:00,7,DONGGIANG,RF,,1,,Manual
4.1,6/19/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,6/20/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.3,6/21/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,6/22/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,6/23/1996 0:00,7,DONGGIANG,RF,,1,,Manual
13.8,6/24/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.6,6/25/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,6/26/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,6/27/1996 0:00,7,DONGGIANG,RF,,1,,Manual
8.1,6/28/1996 0:00,7,DONGGIANG,RF,,1,,Manual
12,6/29/1996 0:00,7,DONGGIANG,RF,,1,,Manual
3.9,6/30/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/1/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/2/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/3/1996 0:00,7,DONGGIANG,RF,,1,,Manual
6,7/4/1996 0:00,7,DONGGIANG,RF,,1,,Manual
19.8,7/5/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/6/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/7/1996 0:00,7,DONGGIANG,RF,,1,,Manual
7.3,7/8/1996 0:00,7,DONGGIANG,RF,,1,,Manual
12.8,7/9/1996 0:00,7,DONGGIANG,RF,,1,,Manual
30.4,7/10/1996 0:00,7,DONGGIANG,RF,,1,,Manual
27.9,7/11/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.6,7/12/1996 0:00,7,DONGGIANG,RF,,1,,Manual
3.1,7/13/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.6,7/14/1996 0:00,7,DONGGIANG,RF,,1,,Manual
1,7/15/1996 0:00,7,DONGGIANG,RF,,1,,Manual
6.9,7/16/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/17/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/18/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/19/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.2,7/20/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/21/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/22/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/23/1996 0:00,7,DONGGIANG,RF,,1,,Manual
6.1,7/24/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.3,7/25/1996 0:00,7,DONGGIANG,RF,,1,,Manual
32.9,7/26/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.6,7/27/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/28/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/29/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/30/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,7/31/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,8/1/1996 0:00,7,DONGGIANG,RF,,1,,Manual
25.4,8/2/1996 0:00,7,DONGGIANG,RF,,1,,Manual
50.7,8/3/1996 0:00,7,DONGGIANG,RF,,1,,Manual
91.6,8/4/1996 0:00,7,DONGGIANG,RF,,1,,Manual
47.2,8/5/1996 0:00,7,DONGGIANG,RF,,1,,Manual
23.9,8/6/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,8/7/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.3,8/8/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,8/9/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,8/10/1996 0:00,7,DONGGIANG,RF,,1,,Manual
13.6,8/11/1996 0:00,7,DONGGIANG,RF,,1,,Manual
80.2,8/12/1996 0:00,7,DONGGIANG,RF,,1,,Manual
175.3,8/13/1996 0:00,7,DONGGIANG,RF,,1,,Manual
116.5,8/14/1996 0:00,7,DONGGIANG,RF,,1,,Manual
113.3,8/15/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,8/16/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,8/17/1996 0:00,7,DONGGIANG,RF,,1,,Manual
26.8,8/18/1996 0:00,7,DONGGIANG,RF,,1,,Manual
44.8,8/19/1996 0:00,7,DONGGIANG,RF,,1,,Manual
9.9,8/20/1996 0:00,7,DONGGIANG,RF,,1,,Manual
12,8/21/1996 0:00,7,DONGGIANG,RF,,1,,Manual
9.7,8/22/1996 0:00,7,DONGGIANG,RF,,1,,Manual
16.9,8/23/1996 0:00,7,DONGGIANG,RF,,1,,Manual
161.2,8/24/1996 0:00,7,DONGGIANG,RF,,1,,Manual
73.4,8/25/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,8/26/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.2,8/27/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,8/28/1996 0:00,7,DONGGIANG,RF,,1,,Manual
6.4,8/29/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.1,8/30/1996 0:00,7,DONGGIANG,RF,,1,,Manual
-9999,8/31/1996 0:00,7,DONGGIANG,RF,,1,,Manual
3.9,9/1/1996 0:00,7,DONGGIANG,RF,,1,,Manual
70.8,9/2/1996 0:00,7,DONGGIANG,RF,,1,,Manual
141,9/3/1996 0:00,7,DONGGIANG,RF,,1,,Manual
70,9/4/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.2,9/5/1996 0:00,7,DONGGIANG,RF,,1,,Manual
8.9,9/6/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,9/7/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,9/8/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.6,9/9/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.9,9/10/1996 0:00,7,DONGGIANG,RF,,1,,Manual
2.4,9/11/1996 0:00,7,DONGGIANG,RF,,1,,Manual
14.7,9/12/1996 0:00,7,DONGGIANG,RF,,1,,Manual
51.6,9/13/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.9,9/14/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,9/15/1996 0:00,7,DONGGIANG,RF,,1,,Manual
10,9/16/1996 0:00,7,DONGGIANG,RF,,1,,Manual
31.5,9/17/1996 0:00,7,DONGGIANG,RF,,1,,Manual
61.3,9/18/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,9/19/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,9/20/1996 0:00,7,DONGGIANG,RF,,1,,Manual
102.1,9/21/1996 0:00,7,DONGGIANG,RF,,1,,Manual
15.4,9/22/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,9/23/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,9/24/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,9/25/1996 0:00,7,DONGGIANG,RF,,1,,Manual
3.6,9/26/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,9/27/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,9/28/1996 0:00,7,DONGGIANG,RF,,1,,Manual
19.1,9/29/1996 0:00,7,DONGGIANG,RF,,1,,Manual
3.4,9/30/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,10/1/1996 0:00,7,DONGGIANG,RF,,1,,Manual
18,10/2/1996 0:00,7,DONGGIANG,RF,,1,,Manual
6,10/3/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,10/4/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,10/5/1996 0:00,7,DONGGIANG,RF,,1,,Manual
16,10/6/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,10/7/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,10/8/1996 0:00,7,DONGGIANG,RF,,1,,Manual
3.8,10/9/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,10/10/1996 0:00,7,DONGGIANG,RF,,1,,Manual
31.2,10/11/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,10/12/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,10/13/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,10/14/1996 0:00,7,DONGGIANG,RF,,1,,Manual
57.9,10/15/1996 0:00,7,DONGGIANG,RF,,1,,Manual
77.6,10/16/1996 0:00,7,DONGGIANG,RF,,1,,Manual
77.2,10/17/1996 0:00,7,DONGGIANG,RF,,1,,Manual
12.2,10/18/1996 0:00,7,DONGGIANG,RF,,1,,Manual
18.9,10/19/1996 0:00,7,DONGGIANG,RF,,1,,Manual
8.8,10/20/1996 0:00,7,DONGGIANG,RF,,1,,Manual
91.5,10/21/1996 0:00,7,DONGGIANG,RF,,1,,Manual
7.4,10/22/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,10/23/1996 0:00,7,DONGGIANG,RF,,1,,Manual
4.8,10/24/1996 0:00,7,DONGGIANG,RF,,1,,Manual
6.8,10/25/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,10/26/1996 0:00,7,DONGGIANG,RF,,1,,Manual
2.7,10/27/1996 0:00,7,DONGGIANG,RF,,1,,Manual
9.4,10/28/1996 0:00,7,DONGGIANG,RF,,1,,Manual
12.1,10/29/1996 0:00,7,DONGGIANG,RF,,1,,Manual
9.6,10/30/1996 0:00,7,DONGGIANG,RF,,1,,Manual
-9999,10/31/1996 0:00,7,DONGGIANG,RF,,1,,Manual
29.9,11/1/1996 0:00,7,DONGGIANG,RF,,1,,Manual
55.4,11/2/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.5,11/3/1996 0:00,7,DONGGIANG,RF,,1,,Manual
4.9,11/4/1996 0:00,7,DONGGIANG,RF,,1,,Manual
8.9,11/5/1996 0:00,7,DONGGIANG,RF,,1,,Manual
10.5,11/6/1996 0:00,7,DONGGIANG,RF,,1,,Manual
10,11/7/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.1,11/8/1996 0:00,7,DONGGIANG,RF,,1,,Manual
12.3,11/9/1996 0:00,7,DONGGIANG,RF,,1,,Manual
9.2,11/10/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,11/11/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,11/12/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,11/13/1996 0:00,7,DONGGIANG,RF,,1,,Manual
8,11/14/1996 0:00,7,DONGGIANG,RF,,1,,Manual
4.4,11/15/1996 0:00,7,DONGGIANG,RF,,1,,Manual
3.7,11/16/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.4,11/17/1996 0:00,7,DONGGIANG,RF,,1,,Manual
10.1,11/18/1996 0:00,7,DONGGIANG,RF,,1,,Manual
6.3,11/19/1996 0:00,7,DONGGIANG,RF,,1,,Manual
7.9,11/20/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,11/21/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,11/22/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,11/23/1996 0:00,7,DONGGIANG,RF,,1,,Manual
28.2,11/24/1996 0:00,7,DONGGIANG,RF,,1,,Manual
4,11/25/1996 0:00,7,DONGGIANG,RF,,1,,Manual
7.1,11/26/1996 0:00,7,DONGGIANG,RF,,1,,Manual
2.5,11/27/1996 0:00,7,DONGGIANG,RF,,1,,Manual
8.8,11/28/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,11/29/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.6,11/30/1996 0:00,7,DONGGIANG,RF,,1,,Manual
6.1,12/1/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.9,12/2/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/3/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.6,12/4/1996 0:00,7,DONGGIANG,RF,,1,,Manual
13.2,12/5/1996 0:00,7,DONGGIANG,RF,,1,,Manual
6.2,12/6/1996 0:00,7,DONGGIANG,RF,,1,,Manual
9.4,12/7/1996 0:00,7,DONGGIANG,RF,,1,,Manual
6.5,12/8/1996 0:00,7,DONGGIANG,RF,,1,,Manual
92.6,12/9/1996 0:00,7,DONGGIANG,RF,,1,,Manual
13.3,12/10/1996 0:00,7,DONGGIANG,RF,,1,,Manual
105,12/11/1996 0:00,7,DONGGIANG,RF,,1,,Manual
48.2,12/12/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.9,12/13/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/14/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/15/1996 0:00,7,DONGGIANG,RF,,1,,Manual
10.3,12/16/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/17/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/18/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.5,12/19/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/20/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/21/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/22/1996 0:00,7,DONGGIANG,RF,,1,,Manual
1.3,12/23/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/24/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0.1,12/25/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/26/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/27/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/28/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/29/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/30/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,12/31/1996 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/1/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/2/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/3/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/4/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/5/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/6/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/7/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/8/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/9/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/10/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/11/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/12/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/13/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/14/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/15/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/16/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/17/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/18/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/19/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/20/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/21/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/22/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/23/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/24/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/25/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/26/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/27/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/28/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/29/1997 0:00,7,DONGGIANG,RF,,1,,Manual
1.2,1/30/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,1/31/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/1/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/2/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/3/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/4/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/5/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/6/1997 0:00,7,DONGGIANG,RF,,1,,Manual
2.8,2/7/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/8/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/9/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/10/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/11/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/12/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/13/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/14/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/15/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/16/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/17/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/18/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/19/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/20/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/21/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/22/1997 0:00,7,DONGGIANG,RF,,1,,Manual
4,2/23/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/24/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/25/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/26/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/27/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,2/28/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/1/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/2/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/3/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/4/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/5/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/6/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/7/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/8/1997 0:00,7,DONGGIANG,RF,,1,,Manual
0,3/9/1997 0:00,7,DONGGIANG,RF,,1,,Manual
